C0001,"[('C0184', 0.9965775435697121), ('C0112', 0.995859054404075), ('C0181', 0.9717972066316117)]"
C0002,"[('C0134', 0.7404641030596885), ('C0106', 0.7276218979736658), ('C0040', 0.70642588265836)]"
C0003,"[('C0012', 0.9956444780842061), ('C0076', 0.994516348907854), ('C0158', 0.9810891991561574)]"
C0004,"[('C0174', 0.9840844844025546), ('C0165', 0.7619294722909933), ('C0082', 0.7549948602882006)]"
C0005,"[('C0162', 0.9769617038998681), ('C0007', 0.7305908409874791), ('C0045', 0.7195850602532956)]"
C0006,"[('C0187', 0.9930210723243164), ('C0153', 0.9017320932563785), ('C0168', 0.7262408031234665)]"
C0007,"[('C0140', 0.9919256606198393), ('C0186', 0.9762051894196399), ('C0112', 0.7337162234964609)]"
C0008,"[('C0065', 0.7155676002610872), ('C0059', 0.7074958322850774), ('C0189', 0.6876502172178409)]"
C0009,"[('C0062', 0.674825684693949), ('C0172', 0.6730868035545081), ('C0061', 0.6717693677951128)]"
C0010,"[('C0053', 0.7104389886131813), ('C0166', 0.7059782446923359), ('C0149', 0.7058459298048799)]"
C0011,"[('C0085', 0.9878612365169428), ('C0087', 0.9669006699703551), ('C0082', 0.7325868404824424)]"
C0012,"[('C0003', 0.9956444780842061), ('C0076', 0.9836004813256559), ('C0158', 0.9776452343700474)]"
C0013,"[('C0107', 0.9800557941236107), ('C0099', 0.7246101590698776), ('C0129', 0.7056145990653784)]"
C0014,"[('C0172', 0.6688066399317063), ('C0164', 0.6672756897286866), ('C0179', 0.6552204616975495)]"
C0015,"[('C0036', 0.6859642386791777), ('C0050', 0.6858462357838657), ('C0185', 0.6829687006433232)]"
C0016,"[('C0067', 0.9951425669886074), ('C0034', 0.9857598811192968), ('C0058', 0.9688263358111294)]"
C0017,"[('C0019', 0.9599304563662221), ('C0041', 0.7265226457768129), ('C0075', 0.7240971989061461)]"
C0018,"[('C0046', 0.9971293402612426), ('C0087', 0.7376649941390854), ('C0117', 0.7317676668468893)]"
C0019,"[('C0017', 0.9599304563662221), ('C0073', 0.6997873992113472), ('C0070', 0.6984039756499779)]"
C0020,"[('C0026', 0.9866748480113016), ('C0050', 0.7126323160868417), ('C0035', 0.6907809018626603)]"
